Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;6;jun/04;4
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;8;ago/04;3
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;9;set/04;2
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;10;out/04;2
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Homic¡dio doloso;12;dez/04;4
SUDESTE;ES;Esp¡rito Santo;3201506;Colatina;Roubo de ve¡culo;8;ago/04;2
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Estupro;4;abr/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Estupro;6;jun/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Estupro;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Furto de ve¡culo;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;1;jan/04;41
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;2;fev/04;30
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;3;mar/04;24
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;4;abr/04;29
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;5;mai/04;30
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;6;jun/04;35
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;7;jul/04;27
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;8;ago/04;46
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;9;set/04;42
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;10;out/04;44
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;11;nov/04;34
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Homic¡dio doloso;12;dez/04;23
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Roubo de ve¡culo;2;fev/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Roubo de ve¡culo;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Roubo de ve¡culo;8;ago/04;1
SUDESTE;ES;Esp¡rito Santo;3205002;Serra;Roubo de ve¡culo;9;set/04;2
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;1;jan/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;2;fev/04;2
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;3;mar/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;4;abr/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;6;jun/04;2
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;8;ago/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;10;out/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Estupro;12;dez/04;1
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;1;jan/04;17
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;2;fev/04;20
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;3;mar/04;20
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;4;abr/04;19
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;5;mai/04;23
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;6;jun/04;12
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;7;jul/04;24
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;8;ago/04;26
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;9;set/04;17
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;10;out/04;19
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;11;nov/04;12
SUDESTE;ES;Esp¡rito Santo;3205200;Vila Velha;Homic¡dio doloso;12;dez/04;23
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;1;jan/04;1
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;2;fev/04;3
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;3;mar/04;4
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;4;abr/04;11
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;5;mai/04;1
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;6;jun/04;5
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;7;jul/04;3
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;8;ago/04;37
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;9;set/04;4
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;10;out/04;3
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;11;nov/04;4
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Estupro;12;dez/04;2
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;1;jan/04;229
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;2;fev/04;200
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;3;mar/04;217
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;4;abr/04;221
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;5;mai/04;213
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;6;jun/04;191
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;7;jul/04;235
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;8;ago/04;239
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;9;set/04;254
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;10;out/04;245
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;11;nov/04;271
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Furto de ve¡culo;12;dez/04;240
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;1;jan/04;14
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;2;fev/04;15
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;3;mar/04;22
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;4;abr/04;12
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;5;mai/04;18
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;6;jun/04;23
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;7;jul/04;15
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;8;ago/04;13
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;9;set/04;20
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;10;out/04;15
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;11;nov/04;18
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Homic¡dio doloso;12;dez/04;20
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;LesÆo corporal seguida de morte;8;ago/04;1
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;1;jan/04;106
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;2;fev/04;83
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;3;mar/04;95
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;4;abr/04;92
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;5;mai/04;86
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;6;jun/04;70
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;7;jul/04;73
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;8;ago/04;82
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;9;set/04;58
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;10;out/04;103
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;11;nov/04;102
SUDESTE;ES;Esp¡rito Santo;3205309;Vit¢ria;Roubo de ve¡culo;12;dez/04;85
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;1;jan/04;2
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;3;mar/04;3
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;4;abr/04;6
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;5;mai/04;3
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;6;jun/04;4
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;7;jul/04;3
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;8;ago/04;4
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;9;set/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;10;out/04;5
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;11;nov/04;11
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Estupro;12;dez/04;10
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;1;jan/04;22
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;2;fev/04;12
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;3;mar/04;15
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;4;abr/04;8
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;5;mai/04;11
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;6;jun/04;6
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;7;jul/04;15
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;8;ago/04;10
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;9;set/04;7
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;10;out/04;8
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;11;nov/04;9
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Furto de ve¡culo;12;dez/04;10
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;1;jan/04;16
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;2;fev/04;6
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;3;mar/04;15
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;4;abr/04;11
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;5;mai/04;14
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;6;jun/04;7
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;7;jul/04;7
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;8;ago/04;14
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;9;set/04;14
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;10;out/04;8
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;11;nov/04;18
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Homic¡dio doloso;12;dez/04;14
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;3;mar/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;4;abr/04;2
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;5;mai/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;7;jul/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;8;ago/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;10;out/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;LesÆo corporal seguida de morte;12;dez/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;1;jan/04;10
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;2;fev/04;6
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;3;mar/04;5
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;4;abr/04;3
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;5;mai/04;6
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;6;jun/04;2
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;7;jul/04;2
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;8;ago/04;5
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;9;set/04;3
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;10;out/04;10
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;11;nov/04;7
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo de ve¡culo;12;dez/04;5
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo seguido de morte (latroc¡nio);2;fev/04;2
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo seguido de morte (latroc¡nio);3;mar/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo seguido de morte (latroc¡nio);4;abr/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo seguido de morte (latroc¡nio);10;out/04;1
SUDESTE;ES;Esp¡rito Santo;NI;At‚ 100.000 Habitantes;Roubo seguido de morte (latroc¡nio);12;dez/04;2
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;1;jan/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;2;fev/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;3;mar/04;3
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;4;abr/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;5;mai/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;6;jun/04;4
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;7;jul/04;2
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;8;ago/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;10;out/04;3
SUDESTE;MG;Minas Gerais;3103504;Araguari;Estupro;11;nov/04;2
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;2;fev/04;21
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;3;mar/04;22
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;4;abr/04;9
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;5;mai/04;16
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;6;jun/04;11
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;7;jul/04;10
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;8;ago/04;6
SUDESTE;MG;Minas Gerais;3103504;Araguari;Furto de ve¡culo;11;nov/04;12
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;1;jan/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;2;fev/04;3
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;3;mar/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;4;abr/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;6;jun/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;7;jul/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;8;ago/04;3
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;9;set/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Homic¡dio doloso;10;out/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;4;abr/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;5;mai/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;6;jun/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;7;jul/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;8;ago/04;1
SUDESTE;MG;Minas Gerais;3103504;Araguari;Roubo de ve¡culo;9;set/04;1
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Estupro;8;ago/04;3
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Estupro;9;set/04;1
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Estupro;11;nov/04;1
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;1;jan/04;4
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;2;fev/04;2
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;3;mar/04;2
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;4;abr/04;8
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;5;mai/04;5
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;6;jun/04;5
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;7;jul/04;4
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;8;ago/04;4
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;9;set/04;5
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;10;out/04;3
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Furto de ve¡culo;12;dez/04;8
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Homic¡dio doloso;6;jun/04;1
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Homic¡dio doloso;7;jul/04;1
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Homic¡dio doloso;9;set/04;2
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Roubo de ve¡culo;1;jan/04;3
SUDESTE;MG;Minas Gerais;3105608;Barbacena;Roubo de ve¡culo;2;fev/04;1
