Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;10;out/11;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;11;nov/11;5
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;12;dez/11;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;1;jan/11;10
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;2;fev/11;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;3;mar/11;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;4;abr/11;11
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;5;mai/11;10
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;6;jun/11;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;7;jul/11;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;8;ago/11;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;9;set/11;10
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;10;out/11;16
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;11;nov/11;17
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;12;dez/11;21
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);1;jan/11;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);2;fev/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;1;jan/11;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;2;fev/11;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;3;mar/11;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;4;abr/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;5;mai/11;9
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;6;jun/11;9
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;7;jul/11;9
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;8;ago/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;9;set/11;7
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;10;out/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;11;nov/11;8
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;12;dez/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;1;jan/11;72
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;2;fev/11;51
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;3;mar/11;67
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;4;abr/11;56
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;5;mai/11;57
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;6;jun/11;99
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;7;jul/11;99
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;8;ago/11;91
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;9;set/11;79
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;10;out/11;65
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;11;nov/11;73
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;12;dez/11;98
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;1;jan/11;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;2;fev/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;3;mar/11;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;4;abr/11;8
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;5;mai/11;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;6;jun/11;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;7;jul/11;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;8;ago/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;9;set/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;11;nov/11;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;12;dez/11;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;1;jan/11;34
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;2;fev/11;39
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;3;mar/11;38
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;4;abr/11;43
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;5;mai/11;46
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;6;jun/11;40
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;7;jul/11;40
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;8;ago/11;40
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;9;set/11;40
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;10;out/11;53
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;11;nov/11;52
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;12;dez/11;96
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);2;fev/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);3;mar/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);4;abr/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);5;mai/11;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);10;out/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);11;nov/11;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);12;dez/11;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;1;jan/11;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;2;fev/11;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;3;mar/11;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;4;abr/11;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;5;mai/11;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;6;jun/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;7;jul/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;8;ago/11;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;9;set/11;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;10;out/11;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;11;nov/11;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;12;dez/11;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;1;jan/11;19
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;2;fev/11;17
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;3;mar/11;18
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;4;abr/11;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;5;mai/11;16
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;6;jun/11;18
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;7;jul/11;18
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;8;ago/11;13
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;9;set/11;17
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;10;out/11;12
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;11;nov/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;12;dez/11;13
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;1;jan/11;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;2;fev/11;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;3;mar/11;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;4;abr/11;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;5;mai/11;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;6;jun/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;7;jul/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;8;ago/11;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;9;set/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;10;out/11;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;11;nov/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;12;dez/11;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;1;jan/11;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;2;fev/11;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;3;mar/11;14
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;4;abr/11;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;5;mai/11;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;6;jun/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;7;jul/11;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;8;ago/11;13
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;9;set/11;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;10;out/11;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;11;nov/11;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;12;dez/11;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);2;fev/11;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;1;jan/11;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;2;fev/11;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;3;mar/11;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;4;abr/11;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;5;mai/11;16
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;6;jun/11;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;7;jul/11;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;8;ago/11;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;9;set/11;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;10;out/11;16
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;11;nov/11;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;12;dez/11;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;1;jan/11;59
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;2;fev/11;56
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;3;mar/11;75
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;4;abr/11;44
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;5;mai/11;74
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;6;jun/11;90
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;7;jul/11;90
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;8;ago/11;83
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;9;set/11;89
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;10;out/11;69
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;11;nov/11;75
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;12;dez/11;106
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;1;jan/11;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;2;fev/11;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;3;mar/11;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;4;abr/11;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;5;mai/11;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;6;jun/11;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;7;jul/11;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;8;ago/11;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;9;set/11;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;10;out/11;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;11;nov/11;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;12;dez/11;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;2;fev/11;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;3;mar/11;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;1;jan/11;34
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;2;fev/11;37
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;3;mar/11;39
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;4;abr/11;25
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;5;mai/11;43
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;6;jun/11;37
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;7;jul/11;37
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;8;ago/11;32
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;9;set/11;44
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;10;out/11;27
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;11;nov/11;58
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;12;dez/11;72
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);5;mai/11;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);11;nov/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;1;jan/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;3;mar/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;4;abr/11;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;5;mai/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;6;jun/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;7;jul/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;8;ago/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;9;set/11;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;10;out/11;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;11;nov/11;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;12;dez/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;1;jan/11;45
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;2;fev/11;16
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;3;mar/11;14
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;4;abr/11;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;5;mai/11;36
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;6;jun/11;17
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;7;jul/11;17
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;8;ago/11;42
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;9;set/11;26
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;10;out/11;22
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;11;nov/11;18
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;12;dez/11;34
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;1;jan/11;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;2;fev/11;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;9;set/11;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;10;out/11;2
